score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,6]",,,
score,"[6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[5,5,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7]",,,
score,"[10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[10,10,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10]",,,
score,"[10,10,10,10,10,10,10,10,10,10,10,10]",,,
roll,[],-1,,
roll,[],11,,
roll,[5],6,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10]",11,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5]",6,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6]",,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6]",10,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10]",11,,
score,[],,,
score,"[0,0]",,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10]",,,
score,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3]",,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2]",2,,
roll,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2]",2,,
