"Does this cryogenic chamber make me look fat?",""
"WATCH OUT!",""
"WHAT'S GOING ON?",""
"",""
"Tom-ay-to, tom-aaaah-to.",""
"You are, what, like 15?",""
"fffbbcbeab?",""
"4?",""
":) ?",""
"Wait! Hang on. Are you going to be OK?",""
"Okay if like my  spacebar  quite a bit?   ",""
"
Does this cryogenic chamber make
 me look fat?",""
"FCECDFCAAB",""
"DO LIONS EAT PEOPLE? AHHHHH.",""
"1, 2, 3 GO!",""
"ZOMG THE %^*@#$(*^ ZOMBIES ARE COMING!!11!!1!",""
"I HATE THE DENTIST",""
"          ",""
"										",""
"

 	",""
"Hi there!",""
"It's OK if you don't want to go work for NASA.",""
"1, 2, 3",""
"Ending with ? means a question.",""
"         hmmmmmmm...",""
"This is a statement ending with whitespace      ",""
